,Nombre,Country,Source,Latitud,Longitud,Elevation,Fecha,Tipo,Comment,2H,18O,H3,H3Error,ExcessDeuterio,Conductivity,Precipitation,TempAir,TempWater,Vp,
6325,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/05/1980,Precipitation,,6.2,0.84,7.8,,-0.52,,158,,,29.1,
6326,CRUZEIRO DO SUL,BR,GNIP - Events,-7.66,-72.65,170,31/10/1989,Precipitation,,-46.5,-7.31,,,11.98,,55,,,,
6327,BELEM,BR,GNIP - Other schedule,-1.43,-48.48,24,31/12/1989,Precipitation,sample name corresponds to sampling period (weighted average),-47.3,-7.15,,,9.9,,160,,,,
6328,SOLIMOES - upstream Tefe,BR,GNIR - Synoptic,-3.17,-64.81,24,31/07/1976,Surface waters,,,-7.92,,,,,,,,,
6329,BRAGANCA PAULISTA,BR,GNIP - Events,-22.94916667,-46.54916667,864,8/9/1998,Precipitation,,2.44,-1.78,,,16.68,,5.6,,,,
6330,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/11/1984,Precipitation,,-6,-2.7,,,15.6,,35,23.8,,23.4,
6331,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/10/1974,Precipitation,,9,-0.4,15.5,,12.2,,326,25.3,,28.1,
6332,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/08/1973,Precipitation,,-36.1,-5.32,3.1,,6.46,,56,22.6,,23.4,
6333,BETANIA - MET.STATION,BR,GNIP - Monthly,-8.259188889,-38.03212222,450,15/11/1973,Precipitation,,,2.5,,,,,9,,,,
6334,JAGUARI - Morungaba,BR,GNIR - Time series,-22.85084444,-46.78061389,755,17/09/1996,Surface waters,3d-009-21                ,-37.25,-6.27,,,12.91,,,,,,
6335,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/04/1970,Precipitation,,-10.6,-1.14,16.8,,-1.48,,99,20.4,,18.6,
6336,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/04/1979,Precipitation,,-57.1,-8.18,7.1,,8.34,,375,25.4,,29,
6337,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/09/1971,Precipitation,,,-1.69,7.1,,,,75,24,,23.3,
6338,PIRACICABA - Paulinia,BR,GNIR - Time series,-22.76116667,-47.16260278,545,13/05/1997,Surface waters,4d-009-32                ,-35.68,-6.14,,,13.44,,,,,,
6339,MANAUS,BR,GNIP - Events,-3.12,-60.02,72,15/05/1989,Precipitation,,-76.7,-11.92,,,18.66,,265,,,,
6340,SOLIMOES - Manacapuru,BR,GNIR - Time series,-3.312222222,-60.63027778,14,1/1/2002,Surface waters,,-27.61,-4.68,,,9.83,,,,,,
6341,BELEM,BR,GNIP - Other schedule,-1.43,-48.48,24,31/05/1989,Precipitation,sample name corresponds to sampling period (weighted average),-36.3,-6.5,,,15.7,,211,,,,
6342,CAMPO GRANDE,BR,GNIP - Monthly,-20.47,-54.67,572,15/12/1976,Precipitation,,-56,-9.1,,,16.8,,300.1,,,,
6343,BELEM,BR,GNIP - Events,-1.43,-48.48,24,31/10/1989,Precipitation,,0.3,-1.1,,,9.1,,75,,,,
6344,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/10/1974,Precipitation,,0,-1.37,27.9,,10.96,,177,21.4,,17,
6345,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/11/2016,Precipitation,,-37.8,-6.14,2.75,,11.32,,273,22.6,,31.4,
6346,SAO GABRIEL,BR,GNIP - Events,-0.13,-67.08,87,15/07/1989,Precipitation,,-5.9,-2.57,,,14.66,,76,,,,
6347,AMAZON - Obidos,BR,GNIR - Time series,-1.9225,-55.67527778,6,20/03/2004,Surface waters,,-33.7,-5.16,,,7.58,,,,,,
6348,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/08/1957,Precipitation,,,,,,,,88,14.9,,13.1,
6349,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/03/2016,Precipitation,,-7.8,-2.46,2.49,,11.88,,113.1,23.7,,28,
6350,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/03/1975,Precipitation,,-34.9,-5.55,25.8,,9.5,,67,22.8,,20.6,
6351,SOLIMOES - Manacapuru,BR,GNIR - Time series,-3.312222222,-60.63027778,14,20/04/2001,Surface waters,,-41.24,-6.49,,,10.68,,,,,,
6352,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/11/1981,Precipitation,,,,,,,,157,26.7,,29.6,
6353,BOA VISTA,BR,GNIP - Monthly,2.833333333,-60.7,78,15/10/1974,Precipitation,,-9,,,,,,,,,,
6354,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/10/1983,Precipitation,,-3.2,-2.03,,,13.04,,196,26.4,,30.2,
6355,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/11/1983,Precipitation,,,-1.5,,,,,18,26.7,,29.1,
6356,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/06/1977,Precipitation,,,,,,,,36,,,,
6357,PORTO VELHO,BR,GNIP - Events,-8.77,-63.92,105,30/11/1989,Precipitation,,-7.1,-2.59,,,13.62,,,,,,
6358,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,17/03/1997,Precipitation,,-18.1,-3.4,,,9.1,,3.6,,,,
6359,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/02/1961,Precipitation,,,,,,,,110,27.2,,26.4,
6360,MANAUS PIRACICABA,BR,GNIP - Monthly,-3.12,-60.02,72,15/09/1979,Precipitation,amount weighted monthly average calculated using daily data,,,,,,,,,,,
6361,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/10/1978,Precipitation,,,,,,,,158,19.8,,19,
6362,BETANIA - FAZENDA CONCEICAP.,BR,GNIP - Monthly,-8.17755,-37.94643611,490,15/03/1975,Precipitation,,-21,-3.6,,,7.8,,149,,,,
6363,CRUZEIRO DO SUL,BR,GNIP - Monthly,-7.66,-72.65,170,15/12/1990,Precipitation,,,,,,,,,,,,
6364,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/01/1970,Precipitation,,,,,,,,91,,,,
6365,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/02/1975,Precipitation,,-23.1,-4.19,12.4,,10.42,,74,26.5,,26.4,
6366,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/02/1985,Precipitation,,-29,-5.4,3.3,,14.2,,319,25.8,,27.8,
6367,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,15/12/1989,Precipitation,,-83.2,-12.04,,,13.12,,,,,,
6368,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/01/1975,Precipitation,,-26,-5.01,23.7,,14.08,,105,22.9,,19.4,
6369,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/04/1982,Precipitation,,,,,,,,190,25.4,,29.9,
6370,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/10/1965,Precipitation,,,,,,,,,,,,
6371,IAUARETE,BR,GNIP - Monthly,0.616666667,-69.2,123,15/02/1973,Precipitation,,-62,-8.9,,,9.2,,494.2,,,,
6372,SANTAREM,BR,GNIP - Events,-2.433333333,-54.71666667,46,2/3/1989,Precipitation,,-37.7,-6.46,,,13.98,,,,,,
6373,SAO LUIS,BR,GNIP - Events,-2.6,-44.23,35,15/01/1990,Precipitation,,-1.4,-1.07,,,7.16,,,,,,
6374,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/08/1967,Precipitation,,8.8,-1.18,45.7,,18.24,,94,16.6,,14.9,
6375,ATIBAIA - Atibaia,BR,GNIR - Time series,-23.10970556,-46.57221389,749,3/6/1997,Surface waters,3d-006-33                ,-36.09,-6.3,,,14.31,,,,,,
6376,SAO LUIS,BR,GNIP - Events,-2.6,-44.23,35,15/06/1989,Precipitation,,11.1,-0.32,,,13.66,,270,,,,
6377,STA MARIA DA SERRA,BR,GNIP - Events,-22.66416667,-48.06,488,5/5/1998,Precipitation,,-38.67,-7.07,,,17.89,,17.2,,,,
6378,BELEM,BR,GNIP - Events,-1.43,-48.48,24,15/04/1989,Precipitation,,-75.2,-10.79,,,11.12,,244,,,,
6379,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/04/1975,Precipitation,,-33.8,-5.04,9.6,,6.52,,213,25.3,,26.4,
6380,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/06/1976,Precipitation,,-44.1,-6.58,8.8,,8.54,,282,24.5,,26.4,
6381,NEGRO - Marapata Island,BR,GNIR - Time series,-3.165311111,-59.96710278,20,1/6/1973,Surface waters,,,-7.09,,,,,,,,,
6382,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/10/1966,Precipitation,,-42.3,-5.53,,,1.94,,135,17.8,,15.2,
6383,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/04/1978,Precipitation,,,,,,,,,,,,
6384,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/01/1965,Precipitation,,,,,,,,,,,,
6385,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/07/1970,Precipitation,,,-0.28,10.5,,,,238,23.3,,23.7,
6386,PIRACICABA - Artemis,BR,GNIR - Time series,-22.67763056,-47.77488056,461,19/07/1995,Surface waters,4d-007-2                 ,-37.03,-5.66,,,8.25,,,,,,
6387,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/10/2021,Precipitation,,-13.8,-3.64,2.99,,15.32,,241.4,22.6,,18.9,
6388,CAMPO GRANDE,BR,GNIP - Monthly,-20.47,-54.67,572,15/07/1977,Precipitation,,,,,,,,4.8,,,,
6389,CAMPINAS,BR,GNIP - Events,-23,-47.13333333,661,8/11/1998,Precipitation,,-2.66,-1.7,,,10.94,,4.2,,,,
6390,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/03/1980,Precipitation,,-45.6,-7.19,8.1,,11.92,,91,25.3,,25.9,
6391,AMAZON - Obidos,BR,GNIR - Time series,-1.9225,-55.67527778,6,1/10/2000,Surface waters,,-26.61,-5.04,,,13.71,,,,,,
6392,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/05/1978,Precipitation,,-5.6,-2.83,4.4,,17.04,,232,26.3,,30.7,
6393,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/02/1990,Precipitation,,-18.8,-4,,,13.2,,195,26.3,,29.1,
6394,CACHIMBO,BR,GNIP - Monthly,-5.975277778,-39.60638889,555,15/06/1973,Precipitation,,0,-1.7,,,13.6,,96.9,,,,
6395,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/07/1975,Precipitation,,-12.7,-3.19,5.6,,12.82,,232,25.1,,26.4,
6396,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/02/1978,Precipitation,,,,,,,,41,,,,
6397,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/02/1976,Precipitation,,-4.4,-1.92,3.3,,10.96,,494,25,,29.8,
6398,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/01/1962,Precipitation,,,,,,,,57,24,,20.2,
6399,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/08/1975,Precipitation,,,,,,,,0,25.4,,17,
6400,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/06/1974,Precipitation,,-19.6,-4.18,,,13.84,,1,24.4,,20.6,
6401,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/05/1978,Precipitation,,,-7.71,9.6,,,,101,24.3,,23,
6402,IAUARETE,BR,GNIP - Monthly,0.616666667,-69.2,123,15/09/1973,Precipitation,,13,-0.4,,,16.2,,84.5,,,,
6403,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/08/2015,Precipitation,,,,,,,,0,20.3,,23.8,
6404,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/11/1970,Precipitation,,,-6.39,21.9,,,,189,26.7,,29.1,
6405,PIRAI - Passa Tres,BR,GNIR - Time series,-22.88719444,-49.67164444,609,1/8/1996,Surface waters,3d-003-1                 ,-35.35,-5.96,,,12.33,,,,,,
6406,BRAGANCA PAULISTA,BR,GNIP - Events,-22.94916667,-46.54916667,864,15/06/1997,Precipitation,,-59.25,-8.99,,,12.67,,15.2,,,,
6407,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/09/1962,Precipitation,,11.8,-0.2,,,13.4,,190,25.8,,28.5,
6408,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/01/1975,Precipitation,,4.6,-0.56,4.6,,9.08,,13,26.4,,24.9,
6409,BRAGANCA PAULISTA,BR,GNIP - Events,-22.94916667,-46.54916667,864,19/09/1998,Precipitation,,-1.44,-1.58,,,11.2,,21.1,,,,
6410,CRUZEIRO DO SUL,BR,GNIP - Events,-7.66,-72.65,170,30/04/1990,Precipitation,,-68.4,-10.29,,,13.92,,78,,,,
6411,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/10/1965,Precipitation,,-16.8,-4,36,,15.2,,361,20.2,,19.4,
6412,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/02/1979,Precipitation,,-16.3,-3.57,13.5,,12.26,,91,24.4,,22.4,
6413,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/08/1986,Precipitation,,4,-1.1,,,12.8,,51,20.6,,15,
6414,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/03/1985,Precipitation,,-56,,,,,,277,26.8,,28.7,
6415,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,27/01/1997,Precipitation,,-42.4,-6.9,,,12.8,,63.4,,,,
6416,BENJAMIN CONSTANT,BR,GNIP - Events,-4.38,-69.98,65,15/01/1990,Precipitation,,-23.6,-4.47,,,12.16,,89.8,,,,
6417,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/06/1983,Precipitation,,,,,,,,,,,,
6418,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/03/1989,Precipitation,,,,,,,,251,,,,
6419,MANICORE,BR,GNIP - Events,-5.8,-61.27,49,28/02/1990,Precipitation,,-19.8,-4.33,,,14.84,,137,,,,
6420,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/10/1981,Precipitation,,,,,,,,125,26.6,,30.4,
6421,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/05/1984,Precipitation,,,,,,,,2,21,,15.5,
6422,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,9/1/1998,Precipitation,,-23.65,-4.67,,,13.71,,13.6,,,,
6423,BRAGANCA PAULISTA,BR,GNIP - Events,-22.94916667,-46.54916667,864,2/10/1997,Precipitation,,-6.97,-3.13,,,18.07,,14.2,,,,
6424,RIO CLARO (UNESP),BR,GNIP - Monthly,-22.399288,-47.543743,614.49694,15/06/2020,Precipitation,,-9.2,-3.02,2.31,,14.96,,,,,,
6425,CRUZEIRO DO SUL,BR,GNIP - Events,-7.66,-72.65,170,31/03/1990,Precipitation,,-28.5,-5.38,,,14.54,,343,,,,
6426,PIRAI - Passa Tres,BR,GNIR - Time series,-22.88719444,-49.67164444,609,17/09/1996,Surface waters,3d-003-3                 ,-28.21,-4.98,,,11.63,,,,,,
6427,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/02/1969,Precipitation,,-35.7,-5.18,29.4,,5.74,,188,24.8,,24.7,
6428,AMAZON - Obidos (GRO),BR,GNIR - Time series,-1.92,-55.52,1,24/06/2015,Surface waters,,-41.05,-6.43,,,10.37,,,,,,
6429,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/07/1978,Precipitation,,6.3,-1.01,1.4,,14.38,,193,23.9,,26.5,
6430,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/11/2015,Precipitation,,-17,-3.93,3.34,,14.44,,160,24.9,,31.4,
6431,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/02/1983,Precipitation,,-10,-3.4,,,17.2,,230,,,,
6432,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/06/2009,Precipitation,,-35.7,-6.38,1.58,,15.34,,19,21.2,,16.6,
6433,AMAZON - Amatari,BR,GNIR - Time series,-3.269561111,-58.93102778,15,1/4/1973,Surface waters,,,-4.94,,,,,,,,,
6434,STA MARIA DA SERRA,BR,GNIP - Events,-22.66416667,-48.06,488,8/10/1998,Precipitation,,-8.28,-3.55,,,20.12,,23.5,,,,
6435,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/03/1962,Precipitation,,-12.4,-2.3,44,,6,,190,27.2,,27,
6436,ATIBAIA - Atibaia,BR,GNIR - Time series,-23.10970556,-46.57221389,749,11/3/1997,Surface waters,3d-006-30                ,-43.78,-6.81,,,10.7,,,,,,
6437,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/08/1985,Precipitation,,-1,-2.3,,,17.4,,63,26.5,,26.9,
6438,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/07/1982,Precipitation,,,,,,,,165,25,,25.3,
6439,MANAUS PIRACICABA,BR,GNIP - Monthly,-3.12,-60.02,72,15/12/1979,Precipitation,amount weighted monthly average calculated using daily data,-21,-5,,,19,,,,,,
6440,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/01/1982,Precipitation,,,,,,,,,,,,
6441,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/02/1978,Precipitation,,,,,,,,,,,,
6442,PIRACICABA - Artemis,BR,GNIR - Time series,-22.67763056,-47.77488056,461,5/1/1996,Surface waters,4d-007-10                ,-67.3,-9.83,,,11.34,,,,,,
6443,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/08/1964,Precipitation,,,,,,,,151,24.9,,23.4,
6444,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/03/1970,Precipitation,,,,,,,,283,25.7,,29.2,
6445,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/04/1977,Precipitation,,-20.9,-4.28,11.3,,13.34,,188,25,,24.9,
6446,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/11/1973,Precipitation,,-29.6,-5.13,15.8,,11.44,,196,21,,19.4,
6447,CAMPO GRANDE,BR,GNIP - Monthly,-20.47,-54.67,572,15/04/1973,Precipitation,,,,,,,,,,,,
6448,BRASILIA (AIRPORT),BR,GNIP - Events,-15.85,-47.93,1061,31/07/1990,Precipitation,,-16.6,-3.48,,,11.24,,,,,,
6449,CRUZEIRO DO SUL,BR,GNIP - Monthly,-7.66,-72.65,170,15/07/1990,Precipitation,,,,,,,,,,,,
6450,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/02/1980,Precipitation,,,,,,,,64,,,,
6451,BELEM PIRACICABA,BR,GNIP - Monthly,-1.43,-48.48,24,15/04/1979,Precipitation,amount weighted monthly average calculated using daily data,-10,-5.5,,,34,,337,,,,
6452,MACAPA,BR,GNIP - Events,0.05,-51.07,17,15/07/1989,Precipitation,,-30.7,-6.11,,,18.18,,,,,,
6453,MANAUS,BR,GNIP - Events,-3.12,-60.02,72,15/09/1989,Precipitation,,7.7,-1.11,,,16.58,,21,,,,
6454,PORTO ALEGRE,BR,GNIP - Monthly,-30.08,-51.18,7,15/12/1961,Precipitation,,,,,,,,134,24.1,,20.7,
6455,MADEIRA - Porto Velho,BR,GNIR - Time series,-8.799722222,-63.94611111,75,1/3/2004,Surface waters,,-43.4,-6.68,,,10.04,,,,,,
6456,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/09/1985,Precipitation,,-4,-2.8,,,18.4,,56,21.7,,13.2,
6457,CEARA MIRIM,BR,GNIP - Monthly,-5.8,-35.2,8,15/02/1971,Precipitation,,,-1.43,9.1,,,,60,26.2,,24.9,
6458,AMAZON - Obidos (GRO),BR,GNIR - Time series,-1.92,-55.52,1,31/01/2012,Surface waters,,-41.1,-6.44,,,10.46,,,,,,
6459,UAUPES,BR,GNIP - Monthly,-0.121944444,-67.14916667,74,15/05/1979,Precipitation,,,-9.4,,,,,,,,,
6460,PIRACICABA - Usina Ester,BR,GNIR - Time series,-22.68361111,-47.24361111,514,22/10/1996,Surface waters,4d-001-23                ,-34.34,-5.77,,,11.82,,,,,,
6461,AMAZON - Obidos,BR,GNIR - Time series,-1.9225,-55.67527778,6,1/4/2004,Surface waters,,-44.8,-6.3,,,5.6,,,,,,
6462,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/12/1987,Precipitation,,,,,,,,195,27.7,,30,
6463,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/09/1984,Precipitation,,1,-2.9,,,24.2,,43,21.7,,20,
6464,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/07/1982,Precipitation,,-0.5,-1.27,7.7,,9.66,,25,24.4,,22.3,
6465,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/08/1970,Precipitation,,18.4,,23.3,,,,96,26.2,,28.9,
6466,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/06/1985,Precipitation,,12,-1,,,20,,90,20.4,,18.9,
6467,CACHIMBO,BR,GNIP - Monthly,-5.975277778,-39.60638889,555,15/08/1973,Precipitation,,,,,,,,,,,,
6468,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/05/1979,Precipitation,,-16.8,,6,,,,283,29.2,,28.8,
6469,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/06/1970,Precipitation,,3.5,,,,,,1,22.8,,21.6,
6470,FLORESTA - MET.STATION,BR,GNIP - Monthly,-8.587013889,-38.57735833,320,15/08/1973,Precipitation,,,,,,,,,,,,
6471,FLORESTA - MET.STATION,BR,GNIP - Monthly,-8.587013889,-38.57735833,320,15/04/1973,Precipitation,,,,,,,,,,,,
6472,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/12/1963,Precipitation,,,,,,,,,,,,
6473,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/12/1970,Precipitation,,-20.6,-1.59,28.8,,-7.88,,174,27.2,,26.8,
6474,AMAZON - Amatari,BR,GNIR - Time series,-3.269561111,-58.93102778,15,1/12/1973,Surface waters,,,-6.27,,,,,,,,,
6475,CAMPO GRANDE,BR,GNIP - Events,-20.47,-54.67,572,31/01/1990,Precipitation,,-4.2,-2.01,,,11.88,,,,,,
6476,BELEM PIRACICABA,BR,GNIP - Monthly,-1.43,-48.48,24,15/12/1979,Precipitation,amount weighted monthly average calculated using daily data,-15,-2.2,,,2.6,,250,,,,
6477,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/01/1981,Precipitation,,,-3.74,6.6,,,,,,,,
6478,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/01/1966,Precipitation,,,,,,,,27,27.6,,29.8,
6479,PORTO VELHO,BR,GNIP - Monthly,-8.77,-63.92,105,15/08/1983,Precipitation,,,,,,,,5,24.9,,28.8,
6480,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/08/1979,Precipitation,,,,,,,,61,,,,
6481,CUIABA,BR,GNIP - Monthly,-15.6,-56.1,165,15/05/1977,Precipitation,,-41.9,-7.26,9.2,,16.18,,129,22.8,,22,
6482,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/08/1986,Precipitation,,,0.5,,,,,124,,,,
6483,BETANIA - FAZENDA CONCEICAP.,BR,GNIP - Monthly,-8.17755,-37.94643611,490,15/07/1974,Precipitation,,,,,,,,,,,,
6484,CLARO - Rio Claro (Recreio),BR,GNIR - Time series,-22.48591389,-47.59269167,512,5/1/1996,Surface waters,4d-021-10                ,-81.38,-11.68,,,12.06,,,,,,
6485,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/12/1978,Precipitation,,,,,,,,,,,,
6486,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/01/1973,Precipitation,,-6.1,-0.44,7.8,,-2.58,,418,26.1,,29.8,
6487,SALVADOR (ONDINA),BR,GNIP - Monthly,-13,-38.52,45,15/11/1969,Precipitation,,-7.3,-2.14,9.2,,9.82,,39,26,,25.9,
6488,CLARO - Rio Claro (Recreio),BR,GNIR - Time series,-22.48591389,-47.59269167,512,23/11/1995,Surface waters,4d-021-8                 ,,,,,,,,,,,
6489,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/04/1979,Precipitation,,-42.1,-6.57,3.4,,10.46,,342,25.8,,31,
6490,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/10/1981,Precipitation,,,,,,,,102,26.4,,28.3,
6491,BELEM,BR,GNIP - Monthly,-1.43,-48.48,24,15/06/1978,Precipitation,,-7.7,-2.21,4.6,,9.98,,82,26,,31.4,
6492,PIRACICABA,BR,GNIP - Events,-22.71,-46.46583333,545,20/11/1996,Precipitation,,-88.9,-12.2,,,8.7,,42,,,,
6493,SERRA TALHADA - MET.STATION,BR,GNIP - Monthly,-7.980533333,-38.29251111,445,15/06/1974,Precipitation,,-13,-0.7,,,-7.4,,20,,,,
6494,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,-19.87086111,-43.96733333,857,15/04/2018,Precipitation,,,,,,,,13.4,22.2,,26.7,
6495,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/01/1967,Precipitation,,,,,,,,305,25.5,,29.3,
6496,CAMPO GRANDE,BR,GNIP - Monthly,-20.47,-54.67,572,15/12/1975,Precipitation,,-39,-5.7,,,6.6,,235.8,,,,
6497,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/08/1969,Precipitation,,-0.9,-0.81,7.2,,5.58,,27,25.8,,25.5,
6498,MACAPA,BR,GNIP - Events,0.05,-51.07,17,30/06/1989,Precipitation,,-12.7,-3.58,,,15.94,,,,,,
6499,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/08/1969,Precipitation,,,,,,,,0,21.2,,10.4,
6500,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/05/1978,Precipitation,,,,,,,,268,26.6,,29.8,
6501,BRASILIA (AIRPORT),BR,GNIP - Monthly,-15.85,-47.93,1061,15/01/1983,Precipitation,,-64,-9.2,,,9.6,,347,,,,
6502,CLARO - Rio Claro (Recreio),BR,GNIR - Time series,-22.48591389,-47.59269167,512,31/01/1996,Surface waters,4d-021-11                ,-40.33,-6.42,,,11.03,,,,,,
6503,SAO GABRIEL,BR,GNIP - Monthly,-0.13,-67.08,87,15/10/1976,Precipitation,,8.1,-2.34,8.1,,26.82,,182,26.5,,26.4,
6504,RIO DE JANEIRO,BR,GNIP - Monthly,-22.9,-43.17,26,15/08/1982,Precipitation,,,,,,,,58,,,,
6505,MANAUS,BR,GNIP - Monthly,-3.12,-60.02,72,15/02/1965,Precipitation,,,,,,,,248,25.9,,29.8,
6506,FORTALEZA,BR,GNIP - Monthly,-3.72,-38.55,27,15/07/1985,Precipitation,,,-2.3,,,,,149,24.7,,26.5,
